snapped_at,price,market_cap,total_volume
2020-04-11 00:00:00 UTC,0.9722563557742676,7745208.418799952,89178130.56406932
2020-04-12 00:00:00 UTC,0.7716643439313378,6002398.840898537,47220527.054807134
2020-04-13 00:00:00 UTC,0.8782654104717413,7366572.835688762,38546751.23331769
2020-04-14 00:00:00 UTC,0.7810340400696044,6173379.451153106,19808903.162877128
2020-04-15 00:00:00 UTC,0.6780195800636375,5422517.4544938905,17915690.749258585
2020-04-16 00:00:00 UTC,0.6258615145509601,5182338.726937633,12816926.901060777
2020-04-17 00:00:00 UTC,0.7052373872291735,5390543.254791569,22564598.248203844
2020-04-18 00:00:00 UTC,0.6488586375508693,5477239.52694618,10037952.90838158
2020-04-19 00:00:00 UTC,0.6676193892867522,5462564.701817583,10048671.248939019
2020-04-20 00:00:00 UTC,0.6125194181802329,4817564.041553077,9337402.932168985
2020-04-21 00:00:00 UTC,0.5257234251359427,4278749.03956047,8822210.818525577
2020-04-22 00:00:00 UTC,0.5693442166058869,4500706.0974792745,9888834.497855028
2020-04-23 00:00:00 UTC,0.6892121268728487,5554944.316801258,18882397.76780429
2020-04-24 00:00:00 UTC,0.6098680184935708,4866913.8890126,14321486.394237261
2020-04-25 00:00:00 UTC,0.6321035898403397,4886584.7832628535,8877688.421955206
2020-04-26 00:00:00 UTC,0.6391824832087575,5031048.405702904,7488415.888121942
2020-04-27 00:00:00 UTC,0.6479951624441337,5140123.652031999,8471908.811290056
2020-04-28 00:00:00 UTC,0.5689903825902852,4580882.543297434,7396853.626409008
2020-04-29 00:00:00 UTC,0.6575737393760092,5352940.795064758,7134119.231243668
2020-04-30 00:00:00 UTC,0.7398122636143742,5750390.687950148,9310592.91476839
2020-05-01 00:00:00 UTC,0.6932200140462611,5679333.875549825,5040318.833940604
2020-05-02 00:00:00 UTC,0.7238092413691285,5739367.535364585,4060777.503420171
2020-05-03 00:00:00 UTC,0.7118375414876059,5535659.32712164,3313191.5185976676
2020-05-04 00:00:00 UTC,0.6905643979162276,5525149.20391479,3295959.8749461835
2020-05-05 00:00:00 UTC,0.6651104144576786,5210565.461028282,3438167.345416164
2020-05-06 00:00:00 UTC,0.6590773884866142,5125130.066158758,2908829.6621005163
2020-05-07 00:00:00 UTC,0.6221252932795939,5049122.812657948,2771594.883043675
